Age_Estimate	Age_Std.Rrror	Age_Z_value	Age_Pvalue	Gender_Estimate	Gender_Std.Rrror	Gender_Z_value	Gender_Pvalue	Metabolite_Estimate	Metabolite_Std.Rrror	Metabolite_Z_value	Metabolite_Pvalue	BMI_Estimate	BMI_Std.Rrror	BMI_Z_value	BMI_Pvalue	Smoking_Estimate	Smoking_Std.Rrror	Smoking_Z_value	Smoking_Pvalue	DM_status_Estimate	DM_status_Std.Rrror	DM_status_Z_value	DM_status_Pvalue	Fasting_status_Estimate	Fasting_status_Std.Rrror	Fasting_status_Z_value	Fasting_status_Pvalue	N	Ndf	Ncases	Ncontrols
XL.HDL.CE_.	0.0252642167942994	0.0181930850112424	1.38867139787932	0.16493269544563	0.226492807577213	0.390364417307963	0.580208639760653	0.561773928025278	0.250159198198968	0.203672082742718	1.22824490637224	0.219355045806922	-0.0481182671248614	0.041325225038234	-1.16438003859247	0.244270033383994	0.278419389745966	0.236903783392488	1.17524247928408	0.239897719776291	1.00974669232674	0.420253150249701	2.40271058462447	0.0162740614959657	-0.129768743049829	0.27228818550592	-0.476586021566507	0.633656939201021	176	168	46	130
SM	0.0295469217941763	0.0183790941836294	1.60763754181609	0.107914585036868	0.143848189717104	0.379508801165648	0.379037822773224	0.704659777249359	0.225308887053826	0.183987654019968	1.22458698793656	0.220730872996812	-0.0341580245998467	0.0379933473234653	-0.899052781768195	0.368624547142875	0.272922141683252	0.225236529350984	1.21171349278766	0.225622072363761	1.00250130907829	0.408539974931554	2.45386344199547	0.0141330640648492	-0.0850289987676973	0.261286676848514	-0.325424165492352	0.744860068560659	181	173	48	133
IDL.CE	0.0293556912196803	0.0184078081726376	1.59474126111963	0.1107701071011	0.178409335629393	0.376393549116824	0.47399679417465	0.635502193310697	0.233410332133546	0.190843855757141	1.22304347293514	0.221313277017567	-0.0383903504647677	0.0383107586588735	-1.00207753144757	0.316306148661779	0.251013932006866	0.226932516224195	1.1061170791359	0.268675847248109	1.0403688590925	0.413493206484111	2.51604825128482	0.0118678933878824	-0.0773345162770865	0.261461845344607	-0.295777443837588	0.767400049885476	182	174	48	134
L.LDL.PL_.	0.0263214408152845	0.0182861562476426	1.43941900412656	0.150031843151677	0.20297159882405	0.374666174662905	0.541739854169296	0.587997730434774	-0.227949075618838	0.187920329283235	-1.21300913258443	0.225126328887662	-0.0391492568270113	0.0383917648667382	-1.01973058448609	0.307856252355369	0.233692980606726	0.229053997814591	1.0202527912038	0.307608586458804	1.05567522985126	0.415879734815335	2.53841469414233	0.011135594683943	-0.0797370693263813	0.260422671828396	-0.30618328568153	0.759465097776318	182	174	48	134
VLDL.TG	0.0267636389850896	0.0181850433786659	1.47173907852691	0.141091350471205	0.238131083873632	0.37398034901458	0.636747584468263	0.524289272981272	-0.250542712564673	0.206837419957266	-1.21130263864458	0.225779437847605	-0.019343134955084	0.039512283354889	-0.489547384071658	0.624454216571918	0.372458900465673	0.235849116387703	1.57922533766632	0.114284380182586	0.968753038248441	0.408325681798029	2.37250087719836	0.0176681211812975	-0.059883818892905	0.259245831961869	-0.230992407629963	0.817320700380594	182	174	48	134
M.VLDL.TG	0.0264116772403912	0.0181668757018727	1.45383706443639	0.145991484810933	0.22990063230538	0.374142044222479	0.614474197314945	0.538902018636804	-0.256290972900716	0.214078690679242	-1.19718114907906	0.231235955743618	-0.0187910299378865	0.0396771669836291	-0.473598075831364	0.635786547867393	0.372183182175091	0.23571343696528	1.57896464014443	0.114344167824035	0.97201144015881	0.408357392800022	2.38029593022408	0.0172987395611386	-0.0587134842085436	0.259112688721454	-0.226594399904748	0.820739147268086	182	174	48	134
XL.VLDL.FC_.	0.0271385345984312	0.0185773935957836	1.46083649778463	0.144060317025319	0.201047441998143	0.38921008039378	0.516552504998675	0.605468577800498	0.254302989593468	0.2133838141612	1.19176325811364	0.23335408625563	-0.0391639429002692	0.0399861000452046	-0.979438926426784	0.327363151362932	0.200406072494793	0.229777877963891	0.872173049340661	0.383113979733392	1.1178383631833	0.427056710313651	2.61754080005511	0.00885658997727574	-0.132307604177116	0.275200301698577	-0.480768383466491	0.630681123197719	173	165	46	127
L.LDL.FC	0.0291142104814285	0.0183692012878949	1.58494700042371	0.112978376527698	0.185805888727065	0.376339824401169	0.493718380781833	0.621505082245507	0.220938451881297	0.186762897516797	1.18298899202625	0.236813510113042	-0.0354522484951084	0.0381184584582857	-0.930054622589342	0.352342803757267	0.263608191284564	0.225940231155215	1.16671648044598	0.243324885097653	1.04692682794617	0.414414561837934	2.52627905569495	0.0115277873614428	-0.0825693028731204	0.261376867355312	-0.315901340882155	0.752077394128258	182	174	48	134
IDL.PL	0.0288421409925969	0.0183467286500366	1.5720590598335	0.11593685497729	0.183199917168014	0.376342243492391	0.486790734592934	0.62640663705506	0.223284669399205	0.189692376250414	1.17708826159912	0.239160279799088	-0.0360415388161959	0.038150148297711	-0.944728668809876	0.344797416777701	0.258319151673302	0.226185733119604	1.14206651370317	0.253426373250559	1.04218383787345	0.413825932866741	2.51841113642594	0.0117885626323045	-0.0780953970951536	0.261304212258727	-0.298867731293319	0.765040969116691	182	174	48	134
S.HDL.PL_.	0.0264446907559219	0.0181756084636419	1.45495490887258	0.145681745081693	0.253619553901715	0.373403139742761	0.679211090930928	0.497004120898871	-0.210366302115054	0.180286364285196	-1.16684532936876	0.243272837409181	-0.0371952228642852	0.0381653051626044	-0.97458208982776	0.329767601289459	0.253251738690724	0.226993300288004	1.11567935427787	0.26455941100467	1.07063130500217	0.420026737844894	2.54895988406703	0.0108044727842851	-0.108944939581775	0.264096366281845	-0.412519646201829	0.679958583832929	182	174	48	134
UnSat	0.0288349215625094	0.0183109596741419	1.57473568156174	0.115317468042519	0.235759125443604	0.375324172425515	0.628147992494119	0.529906996158382	0.213460418494208	0.18312350160086	1.16566370033416	0.243750442000232	-0.0368285527237805	0.0380774443467642	-0.967201275074813	0.333443424903623	0.343873259306595	0.230516721815205	1.49174973771431	0.135764764833995	0.967526056099398	0.408714181672122	2.36724366191816	0.0179211297679706	-0.0827129097285105	0.260782240027772	-0.317172326304513	0.751112847085908	181	173	48	133
XXL.VLDL.C_.	0.0259800211598081	0.0183988007163587	1.4120497069523	0.157935325736866	0.249288600408444	0.379920414326997	0.656160056179243	0.511721146462085	0.234141875670236	0.20113751473007	1.16408853904981	0.244388132748932	-0.0448920892476058	0.0394006419066742	-1.13937456536721	0.254546959834157	0.220529229885386	0.230812733864972	0.955446548345112	0.3393519238488	0.983453521073049	0.416173861173403	2.36308334766677	0.0181235930708611	-0.143738890099724	0.27270025341731	-0.527094816739176	0.598127746002	176	168	46	130
M.VLDL.CE	0.0281807724957345	0.0184605094731825	1.52654359494642	0.126874542071868	0.375146498173444	0.383398099414724	0.978477720015105	0.327838105440609	-0.251562000743127	0.217384238649139	-1.15722281572194	0.247181338432175	-0.038111448583964	0.0404818117213161	-0.941446219016329	0.346476237617931	0.403269681402676	0.239516488907695	1.6836823353656	0.0922430769962098	1.03755756003492	0.417126766717976	2.4873914666244	0.0128683711697559	-0.0183569536686333	0.259944021195658	-0.0706188724179817	0.943701089894045	181	173	47	134
IDL.TG_.	0.0307471285253619	0.0185130805560744	1.66083264382887	0.0967470630235135	0.214306282559578	0.373007107264467	0.574536727011026	0.565604654833953	-0.212023588942858	0.183910777801816	-1.15286113993458	0.248967384481013	-0.0311046401783006	0.0380684830794666	-0.817070649055568	0.413888055095942	0.328508828874193	0.227619488195021	1.44323683125379	0.148953767482067	1.02817446197063	0.415081051702552	2.47704504398197	0.0132475181861291	-0.0612846991801709	0.260325296528903	-0.235415843167461	0.813885990509794	181	173	48	133
L.LDL.C	0.0291192915589096	0.018401674220612	1.58242620806169	0.113552305689305	0.189260537395536	0.375847908004645	0.503556181542447	0.614573291154581	0.215199969764747	0.187351380171007	1.14864363191945	0.250702957790707	-0.0386457488951293	0.0383272623093857	-1.00830966175389	0.313305826115058	0.250040902945251	0.22714841154718	1.10078208886491	0.270991508939077	1.04916222455865	0.415404105286917	2.52564240749138	0.0115486965177063	-0.0818663057872813	0.261589227815286	-0.312957480975053	0.754312965870785	182	174	48	134
IDL.L	0.028570458865796	0.0183350374752068	1.55824382166821	0.119175460547377	0.1804629788604	0.376714757981208	0.479044091151327	0.631907262271295	0.208822603768422	0.182204264381767	1.14609064983727	0.251757645987524	-0.0375511573259299	0.0382381779086804	-0.982033124475983	0.326083529656008	0.251117582268399	0.226848746380853	1.10698245537933	0.268301513850972	1.03697569684221	0.413464589463898	2.50801573645463	0.0121411260000385	-0.0777295932944927	0.261399510881847	-0.297359367782546	0.76619216121443	182	174	48	134
PUFA.FA	0.0302159574452546	0.0184179640576657	1.64056989961811	0.100886727535023	0.210301856758862	0.373845578519167	0.562536696546968	0.573750408581267	0.236562486647624	0.208228201588353	1.1360732352445	0.255925915431526	-0.0291712567223923	0.0382195046196002	-0.763255751552372	0.445310885421681	0.34771083852542	0.230243800430235	1.51018545505106	0.13099610899819	1.01179368648029	0.411257405185128	2.46024429888339	0.0138842469850311	-0.093265360630866	0.261450509470964	-0.356722810827889	0.721299327000316	181	173	48	133
LDL.C	0.0289686101661053	0.0183925875924353	1.57501547949783	0.115252871570866	0.192047728718046	0.375644659646674	0.511248393358456	0.609177136275263	0.213604046371428	0.188426936511945	1.13361736026466	0.256955087744739	-0.0392808764770532	0.0384042635021286	-1.02282592855546	0.306390156341211	0.24812159141132	0.227381009991354	1.09121509936452	0.275178245366183	1.05240738980982	0.416183724700443	2.52870866242383	0.0114483012703053	-0.0841483531285131	0.26173781602371	-0.321498644738788	0.747832539136266	182	174	48	134
L.VLDL.TG	0.0264846972840238	0.0181659888600814	1.45792764093466	0.144860488846769	0.239979790311228	0.373931537646868	0.641774673036162	0.521019496486643	-0.23766265753516	0.211604224244663	-1.12314703727449	0.261375051852945	-0.0200787626405793	0.0395960522751608	-0.507090012434774	0.612091662488474	0.366417579042175	0.235454942244713	1.55621103362252	0.119657918519834	0.979673030544011	0.408362838452528	2.39902591101687	0.0164387514102151	-0.0652745589286357	0.259261009958216	-0.251771598587677	0.801217611321954	182	174	48	134
L.LDL.CE	0.0291110074921426	0.0184055135286124	1.58164603486276	0.113730398618041	0.194480698704409	0.375365972370097	0.518109559788915	0.60438183066321	0.205295510877511	0.184342332745826	1.11366449485358	0.265423146555041	-0.0393305645528665	0.0384135396138565	-1.02387244050479	0.305895528901092	0.247342282569017	0.22761496632378	1.0866696797836	0.277182818392843	1.04563878715208	0.41529582666156	2.51781674657716	0.0118084740880148	-0.0798525605615862	0.261529666082073	-0.305328882026435	0.76011568083524	182	174	48	134
TG.PG	0.0290497891007686	0.01830546575167	1.58694618836007	0.112524832683344	0.197844915281719	0.374390983037582	0.528444658780308	0.597190748138063	-0.237100362952869	0.213894372198196	-1.10849275984303	0.267649064243458	-0.0208935556269932	0.0399247590919829	-0.523323273632194	0.600749307619679	0.372597800465324	0.236327230664506	1.57661814687056	0.114883414659646	0.959617746372422	0.407334751824037	2.35584551054206	0.0184806017601042	-0.0727739513882824	0.259284480264528	-0.280672222703174	0.778961815743549	181	173	48	133
Serum.TG	0.027029459558269	0.0181912117357622	1.48585261668587	0.137318109116122	0.252416021555052	0.373729589356247	0.675397476527991	0.499423268324443	-0.224237167787197	0.203678746812	-1.10093552369592	0.270924719864357	-0.0216391652199726	0.0393149926524192	-0.55040491578576	0.582041677746318	0.366233160418535	0.23628427891849	1.54996837747666	0.121149106164982	0.963059209507476	0.407982370846737	2.36054123492816	0.0182482894769169	-0.0551776364885632	0.259091295467835	-0.212965998679849	0.831353483423867	182	174	48	134
L.VLDL.C_.	0.0250859397217771	0.0184940972488711	1.35642953447259	0.174962541485307	0.248442695965691	0.381844336740483	0.650638681946834	0.515279754031375	0.200451397965973	0.183367120959008	1.09316979465901	0.274319256373251	-0.0400786032878257	0.0402571014443901	-0.99556604548862	0.319461039351496	0.229880258036633	0.229015703339299	1.00377508915209	0.315487034137147	1.05794576709764	0.422334186636399	2.50499675511341	0.0122452516791583	-0.121722254326022	0.272480829774915	-0.446718598246238	0.655078251703104	174	166	46	128
L.VLDL.L	0.0265796139335026	0.0181704381908459	1.46279432858659	0.143523665431177	0.243372776872587	0.373864226796512	0.65096566996513	0.515068648018581	-0.227419244745559	0.20850667818794	-1.09070484802684	0.275402776693624	-0.020817266208342	0.0395291946784378	-0.526630162280976	0.598450441977659	0.36409093054228	0.235564880226059	1.54560786053032	0.122199301666128	0.974730325515374	0.408173863546683	2.38802729073782	0.0169390838730729	-0.0652674074806014	0.259261494583371	-0.251743544044151	0.80123929735269	182	174	48	134
XL.HDL.C_.	0.0257911811000851	0.0182154531722881	1.41589566046714	0.156806055689093	0.200611049383027	0.387158705729385	0.518162310221302	0.604345028810365	0.229249716760313	0.212528848200515	1.07867575955628	0.280732295425924	-0.0448951040384172	0.0407611480689067	-1.10141902682726	0.270714328224629	0.291405324971607	0.235688605250464	1.23639971759319	0.216310021051467	1.00089434799028	0.418930656916337	2.38916472563183	0.0168867290340509	-0.134225004830738	0.272763716865945	-0.492092593446749	0.622653887929088	176	168	46	130
L.LDL.L	0.028743123647473	0.0183665604251961	1.56497041264416	0.117589846983071	0.189735792325707	0.376101495446371	0.504480292216126	0.613923907772016	0.20483356880114	0.191228052994136	1.07114811657587	0.284102836045197	-0.0384086133350535	0.0383207160719069	-1.00229372705306	0.316201751320498	0.249597166272831	0.227327823186007	1.09796136159102	0.27222136159668	1.04012210326372	0.41473119717884	2.50794275988648	0.0121436337027992	-0.0791714516318974	0.261522854078521	-0.302732439621229	0.762093773882974	182	174	48	134
M.LDL.CE	0.0288659131953687	0.0183718955335434	1.571199506478	0.116136314693273	0.208922898138188	0.374301377766066	0.558167590472409	0.576729949599531	0.194923806523713	0.183042626363786	1.06490936234882	0.286916947881429	-0.0394918450755469	0.0384655705674502	-1.02668034018362	0.304571009623174	0.249146442656719	0.227586974550527	1.09473067669523	0.273634644919488	1.04707084259007	0.416199957581173	2.51578796085259	0.0118766611777033	-0.0817064344814475	0.261592768642278	-0.31234209915481	0.754780548747116	182	174	48	134
XXL.VLDL.CE	0.0286417734831129	0.0184525640973879	1.55218393129264	0.120618219799401	0.373140968550911	0.383538622752067	0.972890203008637	0.330607874631343	-0.241595815575976	0.228796502603436	-1.05594190831983	0.290994755943985	-0.0412578396579706	0.0401779338673717	-1.02687808173919	0.304477876325378	0.391998760174055	0.237884511352781	1.64785322905165	0.0993827930325381	1.06114799526672	0.416763154079846	2.54616557360878	0.010891351507013	-0.0414470736795069	0.260602860809508	-0.159043049453718	0.873634956902412	181	173	47	134
S.VLDL.TG	0.0266155001857855	0.018162872663012	1.46537944077464	0.142817423435768	0.235244038277376	0.373491215174956	0.629851596823181	0.52879168391611	-0.226128074844108	0.214652153418657	-1.05346287583274	0.292128900266906	-0.021315650547916	0.0395279940285366	-0.539254547866191	0.589711226499639	0.364093269793689	0.236113860950582	1.54202412483481	0.123067731249291	0.960975809795701	0.407796127858425	2.35651038385859	0.0184475518782083	-0.0467033042575956	0.258953131857854	-0.180354274623071	0.856874449185405	182	174	48	134
M.LDL.C	0.0288582504935948	0.0183727440782418	1.57070987168273	0.116250055148235	0.206106588799493	0.374565313504498	0.550255406383265	0.582144205782756	0.193817496663471	0.184622006040263	1.04980712115761	0.29380680053395	-0.0391761269976992	0.0384311073661464	-1.01938584866824	0.308019821785185	0.249754250910846	0.227551695757083	1.09757147746095	0.272391653268817	1.04458017041328	0.415915733403733	2.51151876815224	0.0120212893461129	-0.0818327586869981	0.261660726482819	-0.312743757104762	0.754475348546729	182	174	48	134
XXL.VLDL.TG_.	0.0273043536352146	0.0183797878665725	1.4855641334617	0.137394447883405	0.231102714521616	0.379821576588044	0.608450727306286	0.542888575975493	-0.18783907434916	0.179293145998023	-1.04766455685501	0.294793182727122	-0.0457879182874227	0.0394947380328907	-1.15934224577692	0.246316708155018	0.225278914647428	0.230846737690089	0.975880867547127	0.329123504305675	0.979985994170278	0.415658809046086	2.35766925382694	0.0183900697929046	-0.145871350946425	0.272417657390497	-0.535469515242642	0.5923252320861	176	168	46	130
M.VLDL.L	0.0264871652762572	0.0181671142810161	1.45797317430513	0.144847937293478	0.239966155304908	0.373623716297462	0.642266924816567	0.520699885809017	-0.217048367744415	0.207492370610851	-1.04605469157941	0.295535782247617	-0.0211359417540278	0.0396222014535985	-0.533436835375744	0.593731224615491	0.361753611736523	0.235772033099534	1.53433639681855	0.124946916014227	0.96088547515538	0.407786259181358	2.35634588836903	0.0184557238892071	-0.0558476867302113	0.258962706499023	-0.21565918693556	0.829253416668993	182	174	48	134
S.LDL.C	0.0288769216234952	0.018368328206917	1.57210396603328	0.115926441879978	0.206081023798441	0.374657459600296	0.550051836731876	0.58228381990621	0.190106968925539	0.183265101658051	1.03733317039408	0.299580612014434	-0.038558232625407	0.0383582804386405	-1.00521275157489	0.314794416299557	0.253032771346495	0.227192892062658	1.11373542125037	0.265392708686054	1.04136273921561	0.41542495389357	2.50674093950169	0.0121849980802982	-0.0822241403110916	0.261686116708987	-0.314209027766385	0.753362286498085	182	174	48	134
S.LDL.CE	0.0288235753770075	0.0183618005892981	1.56975756472418	0.116471523380023	0.209053665582517	0.374414979845296	0.558347493652353	0.576607119545951	0.188752178948961	0.181970619412257	1.03726733226829	0.29961128590527	-0.0388058290367543	0.0383850287587775	-1.01096261463346	0.312034323451018	0.253449558973009	0.227153339421149	1.11576417770864	0.26452309120897	1.04335192900731	0.415866989852952	2.50885969424078	0.0121121583006378	-0.0819497657238063	0.261629142538386	-0.313228736404174	0.754106887627781	182	174	48	134
IDL.P	0.0284569500447931	0.0183115818567751	1.55404105813307	0.120174623238545	0.197393730058401	0.375313409622032	0.525943717964116	0.598927312385245	0.180306896988349	0.174804193756464	1.03147924036395	0.302316138411105	-0.0368938458727232	0.0381947386767283	-0.965940523509912	0.334073943275475	0.253899667081875	0.2269491564576	1.118751314369	0.263246246971808	1.02266836524108	0.412244141674181	2.48073474395022	0.0131111900920533	-0.0710348131697655	0.260954293262358	-0.272211705282612	0.785459242049822	182	174	48	134
S.HDL.CE_.	0.02686063591269	0.0181760666102877	1.47780245795792	0.139460660298073	0.2322724820912	0.373216158343945	0.622353767108723	0.533709273784184	0.208692463976398	0.206152890763196	1.01231888237802	0.311385609382078	-0.0344307248174493	0.0380552031755823	-0.904757351014261	0.365593950548956	0.288916677774705	0.224823531911894	1.28508201662772	0.198763625089681	1.04739326863192	0.417040938163665	2.5114878967131	0.0120223408438985	-0.0972863722166333	0.26307776487553	-0.369800816358092	0.711530906928924	182	174	48	134
L.LDL.PL	0.0290717967569617	0.0184056534959473	1.57950364345188	0.114220581469924	0.193592567421419	0.375924904458762	0.514976701796716	0.606569300672283	0.188398969384644	0.18640065322256	1.01072054269949	0.312150202066926	-0.0378767342663928	0.0382745418798633	-0.989606469628843	0.322366506541877	0.254865158572761	0.22692852326841	1.12310764156918	0.261391781090581	1.03091541468004	0.413765870248538	2.49154289613301	0.0127189607566361	-0.0762511806248072	0.261470433780967	-0.291624485117436	0.770573752385095	182	174	48	134
M.HDL.L	0.0233829047301636	0.0184879973327632	1.26476136432181	0.205956885064967	0.36305389991315	0.391591885567974	0.927123143490494	0.353862601175863	-0.209155764935491	0.207131146910156	-1.00977457063091	0.312603306043518	-0.0406959926669394	0.0385626488759373	-1.05532150547711	0.291278308790215	0.240723317976015	0.229556851966903	1.04864357527747	0.294342192514315	1.01333741530353	0.413719260387438	2.44933584758554	0.0143119929719211	-0.0396036932112839	0.259192680193625	-0.15279634124582	0.878558883117985	182	174	48	134
Val	0.0262196584973034	0.0181937931826971	1.44113205168448	0.149547380064263	0.193773722610249	0.376879416460263	0.514153106131972	0.607144950661121	-0.175897055590463	0.177996317239106	-0.988206151221528	0.323051696234658	-0.0307222018210137	0.0383684198604133	-0.800715847376124	0.423296166062718	0.269458596452995	0.225523802394175	1.19481222643644	0.23216040231665	1.03055445196293	0.416848272786573	2.47225314158991	0.0134264405971943	-0.0547360478395623	0.260142618844304	-0.210407845061028	0.833349370230302	182	174	48	134
M.LDL.FC_.	0.0269819008294411	0.0183026036614201	1.47421106464301	0.140424771668325	0.218135192927986	0.373197900161099	0.584502733894867	0.558882126456491	-0.183168639211298	0.185979886851957	-0.984884130815199	0.324680989158071	-0.0442336331941208	0.0395167827176847	-1.11936322119475	0.262985214687999	0.231342925411182	0.231180364170823	1.00070317927278	0.31697032991181	1.04420398443678	0.417494324137063	2.50112139032091	0.0123800735805906	-0.0683867832491264	0.260614919143323	-0.262405481136395	0.793008847366377	182	174	48	134
Serum.C	0.028977080060325	0.0184182095624012	1.57328430660701	0.115653001500463	0.172911944578557	0.379601628798533	0.455508963767715	0.648743120300589	0.180065621552156	0.183507370753189	0.981244626922031	0.326472121873428	-0.0367517542723206	0.03811350683746	-0.964271129105313	0.334910011500866	0.261914693860416	0.225951291283953	1.15916440385051	0.246389177932609	1.01945712066118	0.41175138268195	2.47590454711027	0.013289910391844	-0.0719058380077065	0.261227976046283	-0.275260862546233	0.783115830586806	182	174	48	134
M.LDL.TG_.	0.0306254855335266	0.0185973516984941	1.64676594979954	0.0996061626877695	0.252807720368754	0.373654008930372	0.676582384576699	0.498670958772844	-0.180016498837153	0.186028266351157	-0.967683580393873	0.333202420892555	-0.0386950173472751	0.0383214833924866	-1.00974737723388	0.312616337605016	0.297428736443743	0.226351613670919	1.31401199938499	0.1888421661944	1.02404807920517	0.416685197010394	2.45760609340684	0.0139866491415326	-0.069859702631506	0.26056414954997	-0.268109418552641	0.788615096204942	181	173	48	133
L.LDL.P	0.0286563281924098	0.0183461744059441	1.56197840259957	0.118293076816516	0.204655665685506	0.37486237614899	0.54594880336608	0.585101129899596	0.172210833080048	0.178796900060838	0.963164534851837	0.33546495979816	-0.0374825531586287	0.0382498557253164	-0.979939726513011	0.327115871671321	0.253785938437315	0.227304602790538	1.11650153723979	0.264207512545959	1.02515887227193	0.413291927728512	2.48047155894452	0.0131208730738755	-0.0727290181022555	0.261093731162551	-0.278555206126248	0.780586192784846	182	174	48	134
S.LDL.FC	0.0289524256485032	0.0183749159538351	1.57564941909084	0.115106620299379	0.204736919603419	0.374935794676376	0.546058611928842	0.58502564843427	0.175859958248643	0.183217839383451	0.959840803932802	0.337135342634939	-0.0368632635443338	0.0382095435306275	-0.964765870986797	0.334662093796664	0.25538799800839	0.227169664245074	1.12421699815022	0.260920980031084	1.02176274112883	0.41260286689607	2.47638303828413	0.0132721103212982	-0.0786415728549343	0.261616484919716	-0.300598690786124	0.76372052991513	182	174	48	134
S.HDL.C_.	0.0270097480095287	0.0181776039919341	1.48588053857449	0.137310722129973	0.231908596334721	0.373229559371598	0.621356456131671	0.534365115429936	0.191743003142814	0.200536024114015	0.956152411966629	0.338995238373957	-0.0333294249209195	0.0380233003417004	-0.876552656434373	0.380729663769459	0.291288756475361	0.224764064131613	1.29597566052549	0.194983870490357	1.03810963810171	0.41609605722693	2.49487977612714	0.0125999812577556	-0.095742693875074	0.263369538998093	-0.363529868485539	0.716209105015305	182	174	48	134
M.LDL.L	0.0285405029285405	0.0183488666204152	1.5554368299122	0.119842068338851	0.205011824807081	0.374894776654422	0.54685164364416	0.584480659636139	0.177132143326355	0.186878753798094	0.947845272543557	0.3432082291628	-0.0390076061469175	0.0384540030268144	-1.01439650170405	0.310393592913455	0.249128838096612	0.228069122769728	1.0923391780138	0.274684046006519	1.0327961820539	0.415062947707254	2.48828807234882	0.0128359713882818	-0.0778505579218693	0.261618063787849	-0.29757332805964	0.766028833956029	182	174	48	134
EstC	0.0301329458559669	0.018493178341372	1.62940870951074	0.103226526259914	0.158717678171901	0.379024287015697	0.418753319006515	0.675396423997684	0.172833211160287	0.182601581719687	0.946504458135551	0.343891349478937	-0.0378762289346512	0.0381689514806473	-0.992330872747592	0.321036147910832	0.267183495472845	0.225553975170143	1.18456566891051	0.236189217632008	1.01339841521373	0.41212750853636	2.45894388077306	0.0139346397984931	-0.0782502275485346	0.261304780870384	-0.299459609150241	0.764589385987326	181	173	48	133
XS.VLDL.PL	0.0274809859994943	0.0182484539253125	1.50593502945339	0.132083853054033	0.214029583701363	0.373894405342978	0.572433234204268	0.567028505896376	0.166314573437746	0.177225013740368	0.93843735671193	0.348019695622198	-0.0387437274800585	0.0384182106110851	-1.00847298361365	0.313227451117237	0.249037153410437	0.228039534160169	1.09207885521955	0.274798442537765	1.01250523161497	0.411595562106622	2.4599517702105	0.013895568786318	-0.0704951408809868	0.260994998740057	-0.270101500876643	0.787082167479377	182	174	48	134
XS.VLDL.L	0.0272556809141342	0.0182393353672298	1.49433520275656	0.135088028488434	0.213374633352039	0.373702716238566	0.570974263981064	0.568017088435567	0.165024149825479	0.176592705956157	0.93449018141468	0.350051098405325	-0.0400839707121379	0.0386863510550306	-1.03612694449056	0.30014292337677	0.245088517116418	0.228794834641173	1.07121525492828	0.284072653946294	1.00419334012866	0.41061540542703	2.44558125890168	0.0144618855532962	-0.0687549478504499	0.261075364387339	-0.263352875181448	0.792278609017408	182	174	48	134
M.VLDL.FC	0.026352817298805	0.0181531003072235	1.45169788371183	0.146585628022939	0.240759586068644	0.373321942868108	0.644911424758396	0.518984587591553	-0.201964236669809	0.216213424193824	-0.934096656684732	0.350254036394858	-0.022799561747674	0.0395677948208999	-0.576215122699515	0.564469784692898	0.355910460266774	0.236101547806535	1.50744653549842	0.131696238268823	0.963327394378673	0.407602005511426	2.36340199840275	0.0181080152785164	-0.054916263577816	0.258886295139746	-0.212125031756403	0.832009491533012	182	174	48	134
S.VLDL.CE	0.0278309967119356	0.0182780835842042	1.52264303769718	0.127848036209816	0.229714270491357	0.372012041246717	0.617491492268689	0.536910591175688	0.164104835111059	0.175855302843294	0.933181044061516	0.350726500259101	-0.0423091469288099	0.0392410467650244	-1.07818599188134	0.280950762042438	0.249106293920927	0.228136707032141	1.09191675974279	0.274869690382269	1.0090394363967	0.41195647386569	2.44938361309908	0.0143100949143948	-0.0662582331523689	0.261274131556186	-0.253596606589889	0.79980721850188	182	174	48	134
M.HDL.PL	0.0239410645006275	0.0184533359814649	1.29738408950417	0.194499064147939	0.358915625630162	0.392946354416997	0.91339599310617	0.36103431218171	-0.192297117563211	0.206973142559705	-0.92909212850039	0.352841343462998	-0.0404119697787038	0.03858047168103	-1.04747215412025	0.294881868516796	0.245541461929325	0.229353136309207	1.07058253434256	0.284357180146226	1.00938255167552	0.413465059220872	2.44127654602202	0.0146354425061957	-0.0394545136691182	0.259311751641442	-0.152150889496412	0.879067927387883	182	174	48	134
M.LDL.FC	0.0288013189384918	0.0183674992999725	1.56805880147957	0.116867410112679	0.205710204360285	0.375026176256425	0.548522256269467	0.583333351475125	0.168869103182761	0.183705647480857	0.919237407768633	0.357971408824009	-0.0371610301982387	0.0382354184121121	-0.971900707289422	0.331099947898977	0.256217059868062	0.22722437951569	1.12759493683806	0.259491025970082	1.02395821451242	0.413608610394016	2.47566948264681	0.013298662615295	-0.078092821381903	0.261698274617155	-0.298407857278184	0.765391892860259	182	174	48	134
XL.VLDL.TG	0.0264394342303883	0.0181567409303231	1.45617731353056	0.145343609280359	0.245539534414567	0.373405206285692	0.657568588443047	0.510815384329326	-0.194813889303614	0.213630716450814	-0.91191890632669	0.361811408151972	-0.0241804926220565	0.0392679174047552	-0.615782405081871	0.538038141503231	0.349548474182054	0.234238911359622	1.49227330400883	0.135627512219197	0.976743344950653	0.407803214641962	2.39513400061891	0.0166142921069589	-0.0674544515542473	0.25957870894758	-0.259861264537953	0.794970791447114	182	174	48	134
