Age_Estimate	Age_Std.Rrror	Age_Z_value	Age_Pvalue	Gender_Estimate	Gender_Std.Rrror	Gender_Z_value	Gender_Pvalue	Metabolite_Estimate	Metabolite_Std.Rrror	Metabolite_Z_value	Metabolite_Pvalue	BMI_Estimate	BMI_Std.Rrror	BMI_Z_value	BMI_Pvalue	Smoking_Estimate	Smoking_Std.Rrror	Smoking_Z_value	Smoking_Pvalue	DM_status_Estimate	DM_status_Std.Rrror	DM_status_Z_value	DM_status_Pvalue	Fasting_status_Estimate	Fasting_status_Std.Rrror	Fasting_status_Z_value	Fasting_status_Pvalue	N	Ndf	Ncases	Ncontrols
L.HDL.L	0.0350880002959699	0.0209023988145482	1.67865901934416	0.0932185170447551	0.700406251015653	0.387964200321274	1.80533732348409	0.0710219124961211	-0.193014294249319	0.184130118493373	-1.0482494435383	0.294523695812117	-0.000829979262680283	0.0427565953242597	-0.0194117248201323	0.984512657117578	0.646758277126813	0.273324442767817	2.36626578500416	0.0179685395546535	2.00723595777727	0.869250527772903	2.30915701934629	0.0209348696389693	-0.231732043809109	0.200470566646476	-1.15594048386047	0.247705501891241	155	147	81	74
HDL2.C	0.0344503777915971	0.0208544135559378	1.65194661068703	0.0985454350384346	0.700312822500555	0.388579515081673	1.80223813999397	0.071507946420244	-0.190363488015653	0.183440223427784	-1.03774125684378	0.299390531840438	-0.00057964172335977	0.0427089428712169	-0.013571905188747	0.989171518818494	0.650227017496488	0.273563970072938	2.37687374299738	0.0174600633043379	2.01008972519749	0.86774082323607	2.31646324728766	0.0205329889020512	-0.230716224342924	0.20073705320874	-1.14934547785261	0.250413552434541	155	147	81	74
S.VLDL.FC	0.0353630043575354	0.0208715061081913	1.6943197186741	0.0902045455449592	0.558693362322474	0.36240208439737	1.54163948381123	0.123161225177241	0.19110825021732	0.185073781400526	1.03260574658998	0.301788437807967	-0.000460044792809539	0.0427777168982411	-0.0107543091629665	0.991419468154226	0.673392078802286	0.275337678474953	2.44569534591883	0.0144573105987545	2.03620345000933	0.859283492348433	2.36965270267716	0.0178048010117651	-0.210747308245804	0.204788958056679	-1.02909507546533	0.303435000037855	155	147	81	74
L.HDL.TG	0.0348979385967652	0.0209150370695295	1.66855733894954	0.0952051394675359	0.702163878173825	0.389317109616524	1.80357826776597	0.0712974454924703	-0.186571712740044	0.181546362655638	-1.02768080842213	0.304099998320251	-0.00195614289149601	0.0426608226723062	-0.0458533794934495	0.963427112837164	0.626721481680269	0.273178882585116	2.29417982733346	0.0217801715373558	2.06934621258353	0.87874118463936	2.35489840325716	0.0185277705605091	-0.252226467715736	0.198229695250862	-1.27239497289516	0.203232819327606	155	147	81	74
S.VLDL.PL	0.0353297135390409	0.020868414911483	1.69297542189467	0.090460145630357	0.563740806694241	0.362415996505883	1.5555075165814	0.119825245813089	0.185695816934251	0.184767346853388	1.00502507665275	0.314884775058798	-0.000951607113191524	0.0427811638093047	-0.0222436004180081	0.982253638079401	0.674061254752171	0.275401969088324	2.44755423130614	0.0143829478394125	2.03607148913801	0.860189151768146	2.36700437915638	0.0179327206244219	-0.209077711023758	0.2055352400897	-1.01723534578553	0.309041485234899	155	147	81	74
IDL.CE_.	0.0351485396178349	0.0208041300789111	1.68949816620617	0.0911240029884189	0.520753191458703	0.369167546035688	1.41061476570955	0.158358235391299	-0.199894570881773	0.19927683229419	-1.00309990168185	0.315812662138567	-0.00309102118000825	0.0427312500752697	-0.0723363153327722	0.942334264925405	0.626711300010703	0.274774586181525	2.28081973926322	0.0225591158328901	1.9892607701173	0.873924626653303	2.27623837279329	0.0228317463801914	-0.303527485427891	0.208882560955249	-1.45310113031848	0.146195677288185	154	146	80	74
HDL.C	0.0341905013592562	0.0208459470823492	1.64015101948552	0.100973770534232	0.699487159751481	0.389948650846504	1.79379299872696	0.0728462148568483	-0.185600103724375	0.185332226878805	-1.00144538729222	0.316611530553908	-0.000559465437236068	0.0426937939270431	-0.0131041396365969	0.989544708529996	0.650263454989309	0.27350526343825	2.37751715200947	0.0174296323522431	2.00551120033229	0.867771769868095	2.31110445161996	0.0208270861669173	-0.229468536395808	0.201115323072717	-1.1409798760726	0.253878297476945	155	147	81	74
Gp	0.0346370356913884	0.0209289940945896	1.65497852093821	0.0979288549459356	0.592741068384736	0.363870915434227	1.62898721288945	0.103315725937289	0.193440046408512	0.197483855558941	0.979523343115906	0.327321460494552	-0.00363612036121889	0.042901404106762	-0.0847552763580942	0.932455949839315	0.664978072360949	0.274365386117648	2.42369521086675	0.0153634936616441	2.00788351228441	0.865169558688273	2.32079768886998	0.0202977653107737	-0.159690042837264	0.215956197998262	-0.739455705913793	0.459630326820008	154	146	80	74
L.LDL.C	0.0364340689071961	0.0208059986903247	1.7511329039994	0.0799230195876103	0.609480511400654	0.365443508433799	1.66778311102785	0.0953587897373839	-0.182217445508876	0.188067586600957	-0.968893411151736	0.332598373235459	-0.00323323672615879	0.0427868884594634	-0.0755660634033247	0.939764336718781	0.642515109972413	0.273239979131382	2.35146815636182	0.0186994901094243	2.02909057281053	0.867245580954767	2.33969548807232	0.0192994684038722	-0.302641443835827	0.201945563256352	-1.49862883321507	0.133969948386003	155	147	81	74
S.HDL.P	0.0322222027731349	0.0210726014379846	1.52910417197245	0.126238621279496	0.673298191045949	0.374751192869115	1.79665389692596	0.0723905822938951	-0.18701521970321	0.194347471840973	-0.962272459382632	0.335912759450735	0.00832514454909557	0.0437627587269557	0.190233540829493	0.849126129209219	0.686653007615015	0.277013784982949	2.47876836763658	0.01318368912919	2.0589634032375	0.854861706571868	2.40853390368166	0.0160167385530342	-0.204362401247719	0.203097218797272	-1.00622944251989	0.314305212267314	154	146	80	74
XXL.VLDL.CE_.	0.0430457291724875	0.0224015357012248	1.92155260008062	0.054662077738095	0.549967543801932	0.374811093308766	1.46731928061925	0.142289221165377	0.172024913306222	0.179045369951384	0.960789510239401	0.33665801395123	0.0222786479312367	0.0453375253542202	0.491395323348033	0.623146871290338	0.720459936018653	0.280206877864686	2.57117149125286	0.0101355123439011	2.02763671304471	0.879359714263033	2.30581033012641	0.0211212327637925	-0.290914769044164	0.202691011861178	-1.43526230577708	0.15121236481545	149	141	77	72
L.LDL.PL	0.0362216791049167	0.0207836888777378	1.7427935588333	0.0813696818617351	0.617143728735419	0.367045897119199	1.68138026764266	0.0926890757997616	-0.176628851816137	0.187322663580835	-0.942912344079054	0.345725740413869	-0.0027685574651693	0.0427712952214152	-0.0647293342611496	0.948389506429521	0.638611672025344	0.27323824536708	2.33719723667309	0.0194289307972494	2.03326496905767	0.866520673227815	2.34647023651922	0.0189521798159968	-0.30395134737012	0.202443520469301	-1.50141306901552	0.133248755706717	155	147	81	74
L.LDL.L	0.0364443337031571	0.020815091277716	1.75086110442251	0.0799698380838842	0.615709972835061	0.366690432489336	1.67910018446682	0.0931325202920394	-0.176781793572017	0.188466392081702	-0.938001686239001	0.348243543537726	-0.00252349053105214	0.0427345644089719	-0.0590503393670334	0.952912013015587	0.64175382557188	0.273198686907971	2.34903700612609	0.0188220360440164	2.03479761457202	0.86688469973124	2.34725288749803	0.0189124136673146	-0.302029854981678	0.202019772322118	-1.49505096214095	0.134901142447653	155	147	81	74
S.HDL.CE	0.0347945292544288	0.020675522939048	1.68288508866276	0.0923973387467699	0.609000506329939	0.365678324478962	1.66539952073363	0.0958330749798385	-0.180794358866405	0.193524294246182	-0.934220478987602	0.350190174042116	0.000175291215335367	0.0425850494167755	0.00411626187443884	0.996715707476796	0.683523702960821	0.27695930080262	2.46795720880284	0.0135886562714652	2.03076053362459	0.856451746108869	2.37113245766732	0.0177336744832648	-0.214233837875545	0.205379675483646	-1.04311119087635	0.29689679828625	155	147	81	74
Alb	0.0312615083002169	0.0209724314298625	1.49060009588129	0.136066519137528	0.531221160268358	0.36316687014745	1.46274675344884	0.143536687820456	-0.17522889194273	0.188676598229376	-0.928726156752637	0.353031021612811	0.00416091038577954	0.0427029832565818	0.0974384005159222	0.922378250597319	0.622718015439608	0.274239625168423	2.2707076523211	0.023164681475298	2.05241451386972	0.868360508245173	2.36355119144852	0.0181007257496189	-0.291344125488382	0.200327056666298	-1.45434236561314	0.145851410251158	155	147	81	74
XS.VLDL.CE	0.0369901769302192	0.0209140120950735	1.76867914018911	0.0769474353211212	0.63473084774425	0.371362108687658	1.70919658439926	0.0874145413523784	-0.171980304954019	0.186059490710717	-0.924329655515458	0.35531470715593	-0.00108365050577197	0.0427423075537407	-0.0253531118882498	0.979773310365481	0.62945237030191	0.273672164601259	2.3000233553859	0.0214468969010943	2.04718267883764	0.862179202051656	2.37442827890784	0.0175761504467915	-0.298918925148463	0.201506141393819	-1.48342339881474	0.137961954465917	155	147	81	74
M.VLDL.CE	0.0352003474935059	0.0208335048064788	1.68960277305618	0.0911039750686075	0.590837623611033	0.364069784073053	1.62286915711873	0.104617378085633	0.173514075105333	0.188805850137041	0.919007938469021	0.358091419973717	0.00105638549450437	0.0426974803971033	0.024741167035609	0.980261418574249	0.688025863020428	0.278307015127257	2.47218296925007	0.0134290765159776	2.05344606768415	0.857434651805184	2.39487179968872	0.0166261773830885	-0.197656425309579	0.210751804140294	-0.937863503071139	0.348314561297229	155	147	81	74
IDL.P	0.0365374833177379	0.0208334509195044	1.75378930062572	0.0794666170717437	0.628135829737883	0.36966899904342	1.69918449035025	0.0892844277409554	-0.170105496076708	0.185939600843206	-0.914842751653267	0.360274187581287	-0.00192987428295356	0.0427388097378264	-0.0451550778973966	0.963983700345001	0.636187418092139	0.273264719552333	2.32809935777422	0.0199068284061769	2.04886282986647	0.865988504925668	2.36592381794067	0.0179851448358944	-0.300885064427021	0.201942379783667	-1.48995502949578	0.136236060732769	155	147	81	74
S.VLDL.TG	0.0365842445401061	0.02092414623204	1.74842233152082	0.0803909237814687	0.616144037408951	0.365195728306612	1.68716112936471	0.0915723733843752	0.170972724115079	0.189491902513051	0.902269288806699	0.366913835557359	-0.00195854021032197	0.0428069687242312	-0.0457528357809958	0.963507251006957	0.681041158713369	0.27609166213613	2.46672120934088	0.013635647586005	2.03828046424082	0.862809178688674	2.36237689003108	0.0181581713312477	-0.189731798603795	0.206988180549331	-0.916631075746744	0.359335994493886	154	146	80	74
SM	0.0356286844677159	0.0207781341592341	1.71472010887378	0.0863965549510476	0.701442173839169	0.396138757657997	1.77069817148453	0.0766109067141363	-0.178229842041461	0.198328108770033	-0.89866153187657	0.368832972924993	-0.00396842385411948	0.0429650095396441	-0.0923640864191545	0.926408772305075	0.646997186566953	0.273429915632206	2.3662267717525	0.0179704332862972	2.00752020547482	0.86167499652661	2.32978816092737	0.01981735020623	-0.268874474816637	0.198073564883705	-1.35744754720046	0.174639049194936	155	147	81	74
S.HDL.L	0.032472822906862	0.0210851443656296	1.54008065317282	0.123540695024401	0.67034337362635	0.375566200135556	1.78488738705559	0.0742795849256432	-0.172437452815505	0.195089403500687	-0.883889384668181	0.376755928134405	0.00706874621945909	0.0435997137035251	0.162128271472745	0.871204843300934	0.686428616063002	0.277124015377863	2.47697268360898	0.0132502042610962	2.05515808354575	0.855858412634149	2.401282797724	0.0163377049134755	-0.203530715169307	0.203896757411544	-0.99820476673154	0.318180075490167	154	146	80	74
LDL.C	0.0361709054201623	0.0207830860924562	1.74040107707063	0.0817886165463943	0.602610762741217	0.364858081331325	1.65163057521533	0.098609883144069	-0.165260810112228	0.187060613494043	-0.883461285758541	0.376987090850868	-0.00290702730919046	0.0427932154094711	-0.0679319672843997	0.945839791308988	0.646372737425068	0.273152345268947	2.36634518656118	0.0179646858851953	2.03214739540129	0.865938866162517	2.34675619123891	0.0189376421149038	-0.295730233296585	0.201062120009943	-1.47084012285338	0.141334358836749	155	147	81	74
L.LDL.CE	0.0361234248595384	0.0207789914517475	1.73845900766759	0.0821299670829288	0.598321842207127	0.364388378248783	1.6419893660786	0.100592207885974	-0.163931988232688	0.188541427751231	-0.869474630525161	0.384587578385042	-0.00254490001734112	0.0427764081212765	-0.0594930740824712	0.952559381789419	0.640301645595372	0.273094550418214	2.34461524265065	0.0190467233675036	2.03493205927223	0.865998902771804	2.34980905028751	0.0187830440544553	-0.304331472233079	0.203157024469221	-1.49801107310068	0.134130373546457	155	147	81	74
S.VLDL.L	0.0351831660218476	0.0208492466841478	1.68750298535238	0.0915066763700667	0.576301619193316	0.362830301733816	1.5883503016132	0.112207148884981	0.156913390178261	0.183980761580742	0.852879338198615	0.39372622081312	5.3611393373767e-05	0.042747262990388	0.00125414797634697	0.998999334955033	0.670199494643464	0.275347220206328	2.43401583695401	0.0149323417386115	2.03930052873199	0.85899208313309	2.37406207667694	0.0175935923286148	-0.215005436296587	0.206273664514104	-1.04233100625352	0.297258241734319	155	147	81	74
M.VLDL.CE_.	0.035852775749962	0.0208615668844902	1.71860416566395	0.085686472653569	0.618195654728832	0.369379452284569	1.67360596510002	0.0942080654145395	-0.158904831775576	0.187813802514498	-0.846076431274583	0.397510107789305	-0.00535441882749499	0.0434104029593316	-0.123344140170991	0.901834588866249	0.643321328279138	0.273338837189464	2.35356722408687	0.0185942453875254	2.00657825140426	0.864307080887628	2.32160339279361	0.0202543010449463	-0.242935037185111	0.199463188133292	-1.21794422047826	0.223245170333535	155	147	81	74
M.VLDL.TG	0.0369954280159516	0.0209382905478586	1.76687910273244	0.077248477437366	0.632814842924787	0.367715392350655	1.72093650711617	0.0852623460333738	0.161018008736224	0.193518788467882	0.832053621309992	0.405378678630468	-0.00214741661918766	0.0428318461612113	-0.0501359808565143	0.960014027202542	0.683366207067981	0.276730391206661	2.46942955592343	0.0135328660458108	2.04584182912747	0.861531300422048	2.3746575755579	0.0175652369726973	-0.186925181916179	0.209364857666226	-0.892820237358933	0.371953446996972	154	146	80	74
L.LDL.PL_.	0.0366086751744121	0.0210826666788556	1.73643475619372	0.0824869912330629	0.603249429032129	0.364110913607211	1.65677381942715	0.0975652119841671	0.154124401659977	0.187087713412162	0.823808249344707	0.410048519558432	-0.000959632545407481	0.042581851589126	-0.0225361864173266	0.982020246736398	0.648900090122077	0.27338169339825	2.37360476503007	0.0176153949722883	2.00726580129932	0.875778103934871	2.29197988883334	0.0219068037058218	-0.289539245451038	0.20006446811172	-1.44722972641675	0.147832593507426	154	146	80	74
XXL.VLDL.C_.	0.0427798963716014	0.0223542091418566	1.91372891342862	0.055654802652617	0.552662180911907	0.374955768046623	1.47393966971375	0.14049783558438	0.143710195471429	0.175895777952708	0.81701901628399	0.41391756081459	0.0174556113246269	0.0444639453506041	0.392579002762511	0.694630450351374	0.728161909037659	0.280911600947981	2.59213897389912	0.00953812327058902	2.02699825391716	0.881345998395698	2.2998893256529	0.021454490994258	-0.27967124842974	0.203412741273149	-1.37489543024343	0.169163866223125	149	141	77	72
L.VLDL.C_.	0.0438634601481076	0.0222203167878706	1.97402496853921	0.0483789039143471	0.525784773055041	0.365588499161999	1.43818739993256	0.150380889322922	-0.142274064839688	0.176000732126734	-0.808372005732567	0.418876462357012	0.00577457831200562	0.0438347488415266	0.131735175052152	0.895193762296928	0.666791046230496	0.275760794490169	2.41800524060453	0.0156058520555558	2.04420749175677	0.878632545864584	2.32657838749332	0.019987715939464	-0.310511452249548	0.202622396182481	-1.53246362741611	0.125408066592853	152	144	79	73
EstC	0.0349954812908379	0.0207125577328462	1.68957797207931	0.0911087231179842	0.637960310823138	0.37528182670308	1.699949918779	0.0891403461033588	-0.156195894240735	0.194961920098255	-0.801161037817112	0.423038423930423	-0.00205170521777032	0.0427431117140087	-0.0480008388602622	0.961715574065444	0.632327871949638	0.273243995009861	2.31415102801003	0.0206594391730812	2.01941455566733	0.868114994971316	2.32620628299832	0.020007548652332	-0.298515386523296	0.202282849025086	-1.47573255944341	0.140015701627845	155	147	81	74
M.VLDL.FC_.	0.037047991871433	0.0208862770912805	1.77379586172873	0.0760969228924595	0.535642944721039	0.362238437569281	1.47870266975352	0.139219798472744	-0.149725064205395	0.187270571949051	-0.799511971620024	0.423993607758187	0.0111867636133924	0.0434945861606895	0.257198989595238	0.797025163965309	0.63229520272896	0.272887939003118	2.31705074632022	0.0205009675856569	2.092635606293	0.866876237794292	2.41399581054104	0.0157786437859806	-0.313102666356518	0.203346064640553	-1.5397527702834	0.123620628394522	154	146	80	74
His	0.030198627179258	0.0214853677340956	1.40554388237606	0.159859609916663	0.551984690141061	0.361843105658213	1.52548074430483	0.127139232778868	-0.142367441720273	0.178138961924281	-0.799193170221727	0.424178411556483	0.00481310430021767	0.0427436743506998	0.112603896911798	0.910344595414154	0.657042740471799	0.273410326274574	2.40313798467129	0.0162550526095248	1.97881313982866	0.872885327477061	2.26697949609041	0.0233914782950688	-0.260455477432276	0.198617260694967	-1.31134361898324	0.189741697919764	155	147	81	74
S.HDL.PL	0.032431397179712	0.0212662921409232	1.52501418511521	0.127255559598183	0.649475628886828	0.37175333405941	1.74706067002761	0.0806268147141595	-0.148778790310909	0.188960279498547	-0.787354838306392	0.431074176133128	0.00753895450078988	0.0440743133991045	0.171050980023731	0.864183679975722	0.663519595342984	0.274482135834934	2.41735074424664	0.0156339442375537	2.07380649563559	0.857882215440034	2.41735573754943	0.0156337297475458	-0.2273591461825	0.20009530819483	-1.13625425920094	0.255850168040944	154	146	80	74
L.LDL.P	0.0360302017131628	0.0207801550609827	1.73387549839866	0.0829401760876878	0.607296496964931	0.366797144895253	1.65567400241994	0.0977878548527463	-0.145677018879154	0.186234604558009	-0.782223149263208	0.434083442137585	-0.00191096898130334	0.0427788044469776	-0.0446709300553713	0.964369605013997	0.640447658971359	0.27301071190835	2.34587007408837	0.0189827233146463	2.04790514767113	0.864306819736391	2.36941917026147	0.0178160488873444	-0.297850763088508	0.202311349512805	-1.47223951501374	0.140956210224199	155	147	81	74
L.HDL.CE	0.0348605703688203	0.0208501103622582	1.6719609519153	0.0945320222486215	0.657581754567238	0.384166414198023	1.71171068126815	0.0869499992196706	-0.142665900719028	0.18295556091082	-0.779784446063215	0.435517763052719	-0.000230110043495593	0.042748051770626	-0.00538293639041843	0.995705058904016	0.640724341400967	0.27294958127095	2.3474091384113	0.0189044833714594	2.02892420657684	0.866721025001959	2.34091956702246	0.0192363108014771	-0.241023425319821	0.200117924188377	-1.20440698301937	0.228432314361735	155	147	81	74
S.LDL.L	0.0356724435153685	0.0207400505476609	1.71997861979134	0.0854363280192687	0.606398537928211	0.366662278915897	1.65383398510787	0.0981612487032016	-0.141802646623096	0.182561150509956	-0.776740539961504	0.437311863645111	-0.00216388215571149	0.0428140526471833	-0.0505413998890349	0.959690959201995	0.647023021167022	0.273075645043746	2.36939116655156	0.0178173980784334	2.0509581664605	0.863648667431451	2.37475983441298	0.017560371833506	-0.289984691190507	0.20051242475302	-1.44621806627542	0.148116048014825	155	147	81	74
HDL.D	0.0357424619708418	0.020892554357273	1.71077510962174	0.0871226360813743	0.654185594337185	0.383579242748513	1.70547704732315	0.088105489476615	-0.140301890096648	0.183074764254843	-0.766363898747651	0.443459807300653	-0.00191680179516574	0.0429250422009905	-0.0446546280884381	0.964382599135157	0.634850719395437	0.272858821380488	2.32666371636257	0.0199831704349301	2.03821958163965	0.867840732300207	2.34861018361901	0.0188436230334949	-0.254663862272983	0.198158540555817	-1.28515208861891	0.198739142337255	155	147	81	74
M.HDL.FC_.	0.0343905338730764	0.0208733732253216	1.64757911918889	0.0994390681988705	0.649879473124438	0.381821686444762	1.70204966400842	0.0887460586788968	-0.150624383036021	0.196844080127017	-0.765196407932758	0.444154598330883	-0.00466581261630537	0.0427582919393166	-0.10912065016365	0.913106796228895	0.673544707322976	0.27615172498762	2.43903856603891	0.0147263965328166	2.05264709919086	0.862800387565768	2.37905212929033	0.0173572211476012	-0.218892082215048	0.207424675002252	-1.0552846820788	0.291295144627808	153	145	80	73
L.HDL.C	0.0349224231992975	0.0208449826114436	1.67533952175741	0.0938676353079955	0.655071815424895	0.38386355995478	1.7065225349915	0.0879108342715239	-0.140055059704789	0.183044886043907	-0.765140522260722	0.444187872296916	-0.000278036218762087	0.0427514161973062	-0.00650355575307481	0.994810949853876	0.641338150149426	0.272927859167402	2.3498449447627	0.0187812329287693	2.02839265551636	0.866533317655815	2.34081323151389	0.0192417901169008	-0.241430093205443	0.200121829887136	-1.20641557865828	0.227657292207332	155	147	81	74
M.VLDL.FC	0.0367662506634056	0.0209031698978189	1.75888397994803	0.0785972167323448	0.616894658594066	0.365401059334672	1.68826729653526	0.0913599300207483	0.147269755792696	0.193093749684785	0.762685255390741	0.445651126046826	-0.00182478446013494	0.0428085552250488	-0.0426266303672682	0.965999166816063	0.681206145024109	0.276586942713133	2.46290059227646	0.0137818120669758	2.05217485680953	0.860830835290581	2.38394673224827	0.0171280814201368	-0.191928442814119	0.209165083359465	-0.917593126594062	0.35883191769093	154	146	80	74
Serum.C	0.0351317949628355	0.0207201681286065	1.69553619182906	0.0899737506372754	0.634954244033258	0.375471118823661	1.69108677658764	0.0908202303680113	-0.148596314733634	0.195066311376579	-0.761773335872264	0.446195297093884	-0.00189796362922924	0.0427577908629277	-0.0443887205331469	0.964594552498566	0.632185761907493	0.273227897121165	2.31376725644946	0.0206804923758552	2.02354872461351	0.867699816639434	2.3320838449069	0.0196962807493875	-0.295902086385589	0.201957960907469	-1.46516673596819	0.14287543262059	155	147	81	74
M.VLDL.P	0.0368164940516247	0.0209073444539735	1.76093593008306	0.0782492477322068	0.621585559226231	0.366123650617761	1.69774762754995	0.0895554044134541	0.146698827008751	0.192982000813533	0.760168442602567	0.44715390562838	-0.00169448327637177	0.0427904189692785	-0.0395995953577442	0.968412350045164	0.681166226865939	0.276568187264033	2.46292327980458	0.0137809400475722	2.05440893684627	0.861039283600855	2.38596423644547	0.0170344075210808	-0.192206718196932	0.209074514931327	-0.9193216029226	0.357927381580693	154	146	80	74
XXL.VLDL.PL_.	0.0426469588386388	0.0223996641413593	1.90391063765525	0.0569218234572362	0.502072922165176	0.375929142754652	1.33555200984471	0.181695744844534	0.144259068117429	0.192941469559797	0.747683058735697	0.454651352120039	0.00853757381259041	0.0444413535143828	0.192108771165742	0.84765700448372	0.724869693742276	0.279710972110763	2.59149538637059	0.00955598228939147	2.09740338007864	0.88753120230174	2.36318833032484	0.0181184595162393	-0.264971320826612	0.206719991873898	-1.28178856057738	0.19991682816609	149	141	77	72
L.LDL.CE_.	0.0354121150085541	0.0208646383128338	1.69723119459838	0.0896529596732911	0.533144697977957	0.363761206714894	1.46564473653679	0.142745096899128	-0.14172149551498	0.190703890746505	-0.743149470942705	0.457391191220388	-0.0015931008249266	0.042675291917102	-0.0373307540115072	0.970221284421203	0.634779864254349	0.272834971552468	2.32660740169182	0.0199861702397261	1.96901838477139	0.873361589310422	2.25452826054105	0.0241629548571476	-0.313081887455445	0.208545215808691	-1.50126621817424	0.13328671884608	154	146	80	74
IDL.TG_.	0.0354903270171313	0.0207819071007439	1.7077512109493	0.0876825154418869	0.563295585015212	0.36448798135222	1.54544350934545	0.122239023036406	0.142110407405487	0.191596131156619	0.741718564710057	0.458257869405106	-0.00531251264239594	0.0430952867675586	-0.123273634795606	0.901890417956254	0.647947267088569	0.273616876750223	2.36808224252944	0.0178805607135831	1.98999890571333	0.873400510237203	2.27844944259635	0.0226998134598326	-0.256328360566285	0.199994601478127	-1.28167639862178	0.199956187511138	154	146	80	74
L.HDL.P	0.0345167896740441	0.0208408423812779	1.65620894983841	0.0976795114280065	0.656662972131663	0.385910148441341	1.7015955003616	0.0888312216051861	-0.135336606486086	0.183167173409274	-0.738869328859957	0.459986348293042	-0.000176984360502172	0.0427237931037098	-0.00414252451959383	0.996694753096358	0.639459847073645	0.272912703405657	2.34309300774158	0.0191246149483018	2.02676210338015	0.866673248178852	2.3385538986452	0.0193585331083639	-0.240659745567653	0.200450484218929	-1.20059448349752	0.229908541980057	155	147	81	74
S.LDL.CE_.	0.0374061764985177	0.0208921434946104	1.79044225443729	0.0733828426139646	0.592910149391688	0.362604023788433	1.63514498045844	0.102018658747442	-0.148329950211191	0.202352353074413	-0.733028047154183	0.463541323193633	-0.00404856070042194	0.0428117585203112	-0.0945665592900413	0.924659112582044	0.659853760630649	0.273793614110036	2.41004072638984	0.0159507398583133	2.0344896836821	0.868905298011628	2.34144007216639	0.019209509592575	-0.255205028181239	0.199589186479748	-1.27865157768522	0.201019778457207	154	146	80	74
M.VLDL.PL	0.0366353964885704	0.0208973991321441	1.75310794692236	0.0795834797095087	0.618276846865729	0.365756994165328	1.69040334628914	0.0909508153118652	0.138884656554134	0.19277212005314	0.720460285003085	0.471241643886461	-0.00170785895864723	0.0428031036357269	-0.0399003533290917	0.968172569412988	0.679734990295832	0.276487717523365	2.45846360331862	0.0139532919335025	2.05597136061044	0.861008320871036	2.3878646823419	0.0169465801798269	-0.193101074265832	0.209867641907762	-0.920108848179183	0.357515881000533	154	146	80	74
M.VLDL.L	0.0366264682696452	0.0209070819521836	1.75186897690521	0.0797963401106983	0.624184744565431	0.36685463122241	1.70144981538208	0.0888585538077319	0.138119092803295	0.192212468779451	0.718575093907024	0.472402763723499	-0.0017086088510514	0.0428197852853604	-0.0399023217810379	0.968171000065361	0.680833390659414	0.276781369628769	2.45982376477354	0.0139005255719658	2.05534273278087	0.860950866955041	2.38729387665301	0.0169729175843843	-0.192357946341324	0.210300444066096	-0.914681598489004	0.360358807439718	154	146	80	74
XS.VLDL.TG_.	0.0363102819365935	0.020840373653106	1.74230474659373	0.0814551333084871	0.623836654850053	0.366811818594791	1.70069944103734	0.0889994401461429	0.131606921205354	0.18671079313749	0.704870452285217	0.480890859736285	-0.00464369456841017	0.0430856546433152	-0.107778206153603	0.914171631140649	0.664527109495378	0.27431214384735	2.4225216579007	0.0154132069780968	2.01848187224717	0.868271634450397	2.32471244269639	0.0200873415022242	-0.222395638860307	0.200749088657916	-1.1078288840418	0.26793572329434	154	146	80	74
L.VLDL.CE	0.0364619898911542	0.0208696024157881	1.74713390148584	0.080614113986717	0.619880990674977	0.366071347259796	1.693333814064	0.0903919452454219	0.135348075269919	0.193484473457876	0.699529387816158	0.48422125386129	-0.00179846541064657	0.0427780899060323	-0.0420417418028045	0.966465422369834	0.685843783863408	0.278006864667923	2.46700305290174	0.0136249195935198	2.06386692868377	0.86082127760211	2.39755566269557	0.0165048730661974	-0.191465419985261	0.211274472693691	-0.906240198089858	0.364808730626889	154	146	80	74
S.LDL.FC	0.0351190674915054	0.0207031013447084	1.69631916043736	0.0898254537947839	0.609272808863862	0.368857996920616	1.65178148217019	0.0985791049732114	-0.125287858948329	0.181751071136847	-0.689337664777748	0.490610800832327	-0.00193713997853028	0.0428351284096845	-0.0452231626342531	0.963929432022437	0.650116523064697	0.273126681239762	2.38027467735383	0.0172997373850502	2.04460472515782	0.862243777817377	2.37126063157381	0.0177275253563286	-0.279608964903398	0.198918980148005	-1.40564246154568	0.159830320608418	155	147	81	74
M.LDL.FC	0.035456970230405	0.0207196937636342	1.71126902911261	0.0870314608808539	0.599901651176262	0.366295223625222	1.63775450097066	0.101472916375487	-0.127775484195263	0.185841731519104	-0.687550009090006	0.491736198222322	-0.00186086573076718	0.0428071934825697	-0.0434708650433925	0.965326188890804	0.647455017488857	0.272966323869278	2.37192269108962	0.0176957928788455	2.04304940845305	0.8632208388479	2.36677489294607	0.0179438431048577	-0.288922442652346	0.200834007125853	-1.43861314518956	0.150260159864372	155	147	81	74
S.LDL.FC_.	0.0376658694177305	0.0211955299853689	1.77706664771916	0.0755572748598367	0.589339278998726	0.362754544388816	1.62462273213329	0.104242970404866	0.12669981138666	0.184458825462651	0.686873133171467	0.492162678763015	-0.00148833122943101	0.0427499329942521	-0.0348148201689841	0.97222740300983	0.640364606748452	0.273593697005187	2.34056783382809	0.0192544403124771	2.0299208581203	0.878946618775477	2.30949276640751	0.020916252622624	-0.285916559888938	0.209183181894774	-1.36682383975191	0.171680528460318	153	145	79	74
