Age_Estimate	Age_Std.Rrror	Age_Z_value	Age_Pvalue	Gender_Estimate	Gender_Std.Rrror	Gender_Z_value	Gender_Pvalue	Metabolite_Estimate	Metabolite_Std.Rrror	Metabolite_Z_value	Metabolite_Pvalue	BMI_Estimate	BMI_Std.Rrror	BMI_Z_value	BMI_Pvalue	Smoking_Estimate	Smoking_Std.Rrror	Smoking_Z_value	Smoking_Pvalue	DM_status_Estimate	DM_status_Std.Rrror	DM_status_Z_value	DM_status_Pvalue	Fasting_status_Estimate	Fasting_status_Std.Rrror	Fasting_status_Z_value	Fasting_status_Pvalue	N	Ndf	Ncases	Ncontrols
M.HDL.TG	0.0205005418130382	0.00934686206460792	2.19330740855414	0.0282852382322008	-0.000553306746797023	0.19804665962638	-0.00279382014238892	0.997770856942632	-0.0385952831572279	0.104345668117496	-0.369879112890135	0.711472564992333	0.0440812462191516	0.0266927815568324	1.65142947449283	0.0986509104904083	0.544067002294776	0.125996703873314	4.31810504219078	1.57374532858932e-05	0.679450055849615	0.421799894869717	1.61083505262485	0.107215678860143	-0.0568498602389847	0.243043895531157	-0.233907789021991	0.815056566173738	561	553	151	410
XXL.VLDL.TG_.	0.0205820019174001	0.00964657678039525	2.13360681057647	0.0328749800205058	0.0239512427464847	0.201574148625576	0.118821004130714	0.905417167680441	-0.0365153932829944	0.099504796912563	-0.366971185470398	0.713640511474891	0.0436121205381804	0.0257845488800088	1.69140521872747	0.0907594362563342	0.553323207991878	0.127944161392044	4.32472417632562	1.52722828234772e-05	0.680498353544797	0.421891090677241	1.61297161419651	0.10675067493495	-0.065771664531928	0.24704876120616	-0.266229485267656	0.790062476228999	545	537	147	398
HDL.TG	0.0200976060331874	0.00939118954528322	2.14004902534222	0.0323508049638425	-0.00953866669300303	0.199392552883419	-0.047838630656282	0.961844848974603	0.0378709484086578	0.1035638396414	0.365677330425271	0.714605863959821	0.0380963583699251	0.0262155534304354	1.45319680055644	0.146169120246212	0.54486755461549	0.125902280601861	4.32770202422716	1.50673121904129e-05	0.696633686197107	0.422503877126347	1.64882199646367	0.0991841072040459	-0.0548852064245745	0.242882147374404	-0.225974642508281	0.821221142583692	560	552	151	409
M.VLDL.P	0.0204767486997569	0.00936033133575912	2.18760938745084	0.0286980674567045	-0.00964443468495079	0.198795114433104	-0.0485144451987839	0.961306252393851	0.0374605837264898	0.103498241484472	0.361944156627144	0.717393761581177	0.0350502217042061	0.026672800628679	1.31408104428747	0.18881893243029	0.535124636174324	0.126447876041061	4.23197805236803	2.31645017769839e-05	0.70132762493396	0.421663951065437	1.66323828053568	0.0962647477358465	-0.0480668477198252	0.242781955452862	-0.197983608914286	0.843057888082981	560	552	150	410
L.VLDL.FC	0.0204976464837012	0.00936100747179028	2.18968380758925	0.0285471762178568	-0.0110933232419255	0.198495273074365	-0.0558870902571543	0.95543175523879	0.0373452280668503	0.103468725207992	0.360932523250664	0.718149890040511	0.0349531391836279	0.0267539621764047	1.30646589664593	0.191394169176268	0.534999000855005	0.12644073576268	4.23122340777229	2.32423677350784e-05	0.700625089134927	0.421643628356995	1.66165226275333	0.0965825178804815	-0.0471515955841703	0.242935934925764	-0.194090658504592	0.846104895979238	560	552	150	410
M.VLDL.FC	0.0204474413246525	0.00935945942839488	2.18468186983307	0.0289121804229885	-0.0112442722385971	0.198469790938558	-0.0566548298631403	0.954820156731523	0.0366458160081407	0.103144427542755	0.355286435546412	0.722375016338594	0.0351668712197206	0.026617004577167	1.32121821288215	0.186428615221717	0.534874196584335	0.126432836634376	4.23050064225884	2.33171777976264e-05	0.701026522872605	0.421655356105289	1.6625580885484	0.0964009265167428	-0.0481024270633436	0.242799148729407	-0.19811612732198	0.842954207139417	560	552	150	410
S.LDL.PL_.	0.0200722696634247	0.00948050108626491	2.11721611345047	0.0342415104629465	-0.0100184149372177	0.198154656656886	-0.0505585642358386	0.959677281521146	-0.0360265881317664	0.101463656789504	-0.355068891381542	0.722537981255853	0.0426186451203002	0.025799433310597	1.65192175375398	0.0985505028145516	0.544981468465536	0.125993568564487	4.32547053532022	1.52206613633947e-05	0.691198630695473	0.421610404715466	1.63942498326611	0.101124782071899	-0.0573845928571456	0.242899580146942	-0.236248217565591	0.813240066035446	561	553	151	410
L.VLDL.PL	0.0204855734793484	0.0093599065482124	2.18865149708796	0.0286221798157924	-0.0104763011378872	0.198641933889312	-0.0527396251776567	0.957939366616212	0.0365718571043673	0.103605839700296	0.352990306436008	0.724095707713055	0.0349827189598073	0.0267815817566553	1.30622303333947	0.191476722091022	0.53498859567664	0.126438502793073	4.23121583899322	2.32431499591409e-05	0.70062509645971	0.421631020014695	1.66170196973479	0.0965725460055515	-0.0477221396086822	0.242867350563166	-0.196494668789457	0.844223005024372	560	552	150	410
XS.VLDL.PL_.	0.0204616384328774	0.00933752908326996	2.1913333013911	0.0284276818848885	-0.00358307494757785	0.201133089094979	-0.0178144479543386	0.985786878788445	-0.0366527972177455	0.104664405837701	-0.350193524956148	0.726193465824907	0.0351688040277523	0.0266069247945732	1.3217913869898	0.186237627199952	0.536699598531	0.126651970105774	4.23759376251925	2.25928078994244e-05	0.695395359522971	0.421538526823362	1.64966026892807	0.0990124406896508	-0.0478505722782322	0.242847082902019	-0.197039930257422	0.84379629043204	560	552	150	410
M.VLDL.PL	0.0204388888534879	0.00935908481874766	2.18385549969007	0.0289728678594581	-0.0110321955528744	0.198532366527599	-0.0555687505560499	0.955685359467633	0.0358556771315196	0.103082532966718	0.347834653452843	0.727964363102498	0.0352341844950628	0.0266089211395385	1.32414930730536	0.185453462685081	0.535018240584976	0.12643960220617	4.23141350692155	2.32227294342703e-05	0.701708192453245	0.421734256944329	1.66386339477723	0.0961397316518605	-0.048477986965732	0.242752137342487	-0.199701586550139	0.841713972881689	560	552	150	410
XXL.VLDL.CE	0.0202453017156049	0.00936529061169357	2.16173769240288	0.0306384005570853	-0.0152419812986231	0.198063966366276	-0.0769548423080467	0.938659469002135	0.0355012907335781	0.102235341211737	0.347250670001211	0.728403007181468	0.0355506577774746	0.0263772450940689	1.34777751242371	0.177729952739472	0.536027616941513	0.126549672513058	4.23570923809544	2.2783143577468e-05	0.707302028645683	0.422749107021978	1.67310117726378	0.0943073798362365	-0.0468603159641471	0.242925346018223	-0.192900068816335	0.847037231137904	560	552	150	410
L.HDL.FC_.	0.0205026212469927	0.00936146954973657	2.19010713414857	0.028516467963866	-0.00255211726450421	0.201861128906908	-0.0126429356574201	0.989912665569451	-0.0362781908638404	0.105434251766017	-0.344083542645612	0.73078345918053	0.0348143473147407	0.0270114508035517	1.28887365465623	0.197442014430647	0.536516492061025	0.126652758180372	4.23612165869257	2.27413593932941e-05	0.697742817392097	0.421470994371171	1.6554942729407	0.0978242771831262	-0.0533221166855484	0.242447169104555	-0.219932931708324	0.82592338837864	560	552	150	410
S.HDL.C	0.0202208131750627	0.00934035841327173	2.16488621532242	0.030396400110901	-0.00542702598877145	0.20031151046805	-0.0270929312853295	0.978385612709928	-0.0345763642458845	0.100946046631216	-0.342523213139803	0.73195717775065	0.0373774197614318	0.0255391356899171	1.46353503169602	0.143321035135353	0.535561695407712	0.126479388463391	4.2343792290135	2.29183910721857e-05	0.695225352775286	0.421260284348972	1.65034630276079	0.0988721270493414	-0.0400119067966114	0.245195246644513	-0.163183859981679	0.870373673736206	560	552	150	410
L.VLDL.P	0.0205136558946868	0.00936184183694817	2.19119872477721	0.0284374148533889	-0.00956164653373994	0.198910777826715	-0.048070027367093	0.961660433276787	0.0355267212835035	0.103902295662687	0.341924315116568	0.732407850479935	0.0350315034982527	0.0268155685424044	1.30638675226506	0.191421068672725	0.535048658228403	0.126442580756604	4.23155439430919	2.3208185171127e-05	0.700165184211918	0.421586039433835	1.66078835331502	0.0967559610847219	-0.0477763095048384	0.242878268451932	-0.196708869053444	0.844055369201048	560	552	150	410
XS.VLDL.TG_.	0.0203937705157848	0.00937700358828105	2.1748707168324	0.0296398058756725	-0.0192556133986853	0.2019413614308	-0.0953524986771156	0.924034844659324	-0.0355905892548449	0.104488790844846	-0.340616337571492	0.733392428586342	0.0436630130337672	0.0265671924873017	1.64349368321989	0.100280831228511	0.545829150285426	0.125989337404786	4.33234400250678	1.47530190490716e-05	0.693488093723436	0.422026692746611	1.64323277565718	0.100334781001233	-0.0593198876360515	0.242953014146754	-0.244161974463999	0.80710537590171	561	553	151	410
M.VLDL.L	0.0204356288434385	0.00935795717601516	2.18377028864974	0.0289791318677154	-0.00997904040169107	0.198809509208818	-0.0501939793594564	0.959967809283383	0.0350424791452333	0.103536136775643	0.338456506457918	0.735019197872459	0.035201773590529	0.0266915827264489	1.3188342539031	0.187224529919104	0.535127792410348	0.126445611743945	4.23207879680311	2.31541255366978e-05	0.70125578257285	0.421708207350187	1.66289337117531	0.0963337815430782	-0.0485462566406027	0.242757573230726	-0.199978340508712	0.841497520730129	560	552	150	410
M.VLDL.TG	0.020510182729109	0.00936187610205465	2.19081971450227	0.0284648413968848	-0.00754507962942356	0.199575553933456	-0.0378056304027059	0.969842655171035	0.0352350816267877	0.104367545792534	0.337605731352824	0.735660322538159	0.035052621660765	0.0268265604873667	1.30663868285583	0.191335452472109	0.53503400698594	0.126437480945586	4.2316091951895	2.32025302399249e-05	0.69935282985359	0.421505997120326	1.65917646399216	0.0970802388021882	-0.0483339727201752	0.24280676199054	-0.199063536467977	0.842213044049827	560	552	150	410
XL.VLDL.P	0.0205093996057545	0.00936077646219299	2.19099341690184	0.0284522688408009	-0.0108845833292488	0.198607353333557	-0.0548045333999711	0.956294188701879	0.0348986069782019	0.103389191456235	0.337545989930432	0.735705349233271	0.0351456286606334	0.0267458733302075	1.3140579941706	0.188826688611776	0.535262584731925	0.126459615708764	4.23267603441585	2.30927034229468e-05	0.700990916721243	0.421710449317614	1.66225645547921	0.0964613646929083	-0.0469720445232156	0.243007578146635	-0.193294566702244	0.846728281235562	560	552	150	410
SFA	0.0202444363769285	0.00938914239242197	2.15615394152164	0.0310716466513513	-0.0418681133232184	0.202464697224999	-0.206792166224863	0.836172174369026	0.0349049595174946	0.103762312243807	0.336393424189311	0.736574207594962	0.0342456451874536	0.0259180219710124	1.32130627969045	0.186399260970026	0.538440602391039	0.126873475181133	4.24391782145421	2.1965081813591e-05	0.718097077370941	0.422561498778398	1.69939069093356	0.0892455947994911	-0.0453497324301075	0.242931570211157	-0.186676982290483	0.851913904305047	557	549	149	408
XL.VLDL.C	0.0204146598924292	0.00935488939838456	2.18224492274109	0.0290914614792623	-0.0125129284154692	0.19830292987451	-0.0631000682813291	0.949686819928457	0.0344665284948564	0.10278153989666	0.335337732140521	0.737370333674063	0.0353591310964563	0.0265820270573267	1.3301894178424	0.18345586987864	0.535694620480445	0.126514328917313	4.2342604593869	2.29305057452846e-05	0.703786255673993	0.422118077585346	1.66727343140545	0.095460047131935	-0.0464167751621206	0.243084235809883	-0.190949343166882	0.848565281087189	560	552	150	410
XL.VLDL.TG	0.0205315139895885	0.00936331231571172	2.19276184509369	0.0283245422752579	-0.010191150955542	0.198792580882759	-0.051265247980016	0.959114159769162	0.0344752904206241	0.103677772179598	0.332523449297344	0.739494036117315	0.0351190596711656	0.0268032770019782	1.31025246161406	0.190110443584246	0.535145079995606	0.126447202610146	4.23216226969868	2.31455315408472e-05	0.700044777276691	0.421618226631422	1.66037598248491	0.0968388387086463	-0.0472072156764359	0.242988843692559	-0.194277296681837	0.845958761571539	560	552	150	410
XL.VLDL.PL	0.0204671866369613	0.00935796768544405	2.18714012752974	0.0287322960492774	-0.0129368355103292	0.1982507689603	-0.0652549070965764	0.947971044703384	0.0342427419545306	0.103006109096811	0.332434088179636	0.739561502082	0.0352671520566788	0.0266756963142954	1.3220705334608	0.186144664852256	0.535278794506524	0.126463851308327	4.23266244835039	2.30940989388115e-05	0.702410295150317	0.421920024095521	1.6647948782618	0.095953686120883	-0.04730755257865	0.242952824500814	-0.194719088678434	0.845612867339205	560	552	150	410
XL.VLDL.L	0.020491725186638	0.00935912760569278	2.1894909493673	0.0285611756606295	-0.0111138957587118	0.198572766449957	-0.0559688821251964	0.95536659675573	0.0343255605224417	0.103425597901539	0.331886507971842	0.739974958600288	0.0351833782573228	0.0267513326755771	1.31520095406102	0.188442374609935	0.53530483132717	0.126464884112353	4.23283376317807	2.30765079170458e-05	0.701325964257685	0.421767173148778	1.66282728696454	0.0963470128566462	-0.0470762770045267	0.242999755806294	-0.193729729679454	0.846387511909511	560	552	150	410
L.VLDL.TG	0.0205172729303393	0.0093623003447716	2.1914777538404	0.0284172378609783	-0.00902059355742944	0.199195756657275	-0.0452850688629364	0.96388008855035	0.033459365871933	0.104258619156919	0.32092661635556	0.748266003015549	0.0351180365894686	0.026891684989194	1.30590688547706	0.191584224777137	0.534942859858296	0.126432593182355	4.23105187035705	2.32601020683606e-05	0.699379727420946	0.421538541909434	1.65911217572889	0.0970931902268459	-0.0482436557171564	0.242858443574139	-0.198649283126237	0.842537099430071	560	552	150	410
M.VLDL.C_.	0.020139208934668	0.00946645472634478	2.12742885450256	0.033384466808778	-0.0226860374272687	0.205101567320294	-0.110608796040263	0.911926572059536	0.0337636652088685	0.105321287112191	0.320577787592955	0.748530372795702	0.0428935880018878	0.026080742039342	1.64464599731036	0.100042835345842	0.545392809825037	0.125972081447056	4.32947367035654	1.49466138618612e-05	0.698299896944739	0.423107596359271	1.65040737380616	0.0988596439627173	-0.0578163361428291	0.242724191743891	-0.238197666773296	0.81172778669319	561	553	151	410
Val	0.0207695692593667	0.00937234836278694	2.21604751076397	0.0266882484711015	0.00776350671472548	0.201902999167298	0.0384516661304896	0.969327567798593	0.0322921756789674	0.101535157146185	0.318039352935405	0.750455086129649	0.0389664395558755	0.0261031812823451	1.4927850798872	0.135493454056202	0.545885235610504	0.126017636020848	4.33181618738025	1.47884381497322e-05	0.670664246091224	0.424978190618343	1.57811450304169	0.114539306943346	-0.0486583878057023	0.243660254067095	-0.199697681478669	0.841717027164362	561	553	151	410
L.VLDL.C	0.0204362863774567	0.00935603699687594	2.18428875220145	0.0289410367570046	-0.0117823206608155	0.198481440700128	-0.0593623293908706	0.952663516913235	0.0319196081956341	0.103461309861429	0.30851734081451	0.757688707288738	0.0354213222467518	0.026699971525743	1.32664269745007	0.18462690465291	0.535201441843326	0.126465180998357	4.23200629310195	2.31615926574988e-05	0.701756636405112	0.421821420651195	1.66363442454336	0.096185508132957	-0.0481265843134049	0.242861966791605	-0.198164352159354	0.842916477232892	560	552	150	410
L.VLDL.L	0.0204761342871508	0.009358372937808	2.18800152796079	0.0286694910187493	-0.0101028684871168	0.198936262455157	-0.050784449061388	0.959497282737679	0.03185753103661	0.104047475183134	0.306182643841549	0.759465586439599	0.0352801363610218	0.0268516527883078	1.31389068073992	0.188882995295945	0.534989656418004	0.12643919808647	4.23120096073475	2.32446876819848e-05	0.700093939319003	0.421622136601668	1.66047718689976	0.0968184935534957	-0.0484227409997278	0.242847816079886	-0.19939541471437	0.841953446998848	560	552	150	410
PC	0.0202297763182187	0.009389553701423	2.15449817547269	0.0312011249002343	-0.0502214556802978	0.210768263164285	-0.238278073398328	0.811665426535093	0.0324153919931015	0.106519102945373	0.30431529272008	0.760887695414454	0.035555153445838	0.0256266676114613	1.38742789288516	0.165311324537885	0.537270392201358	0.127075289528672	4.22796905829701	2.3581021049509e-05	0.720589582841333	0.423271729151358	1.7024278571264	0.0886751916549399	-0.0453488612505243	0.242963548370497	-0.186648826767098	0.85193598117993	557	549	149	408
XL.VLDL.CE	0.0204019533603943	0.00935348018390249	2.18121522249081	0.0291675014230452	-0.0120112915292981	0.198446637241215	-0.060526556137599	0.95173626587887	0.0311814468609131	0.102794573637729	0.303337479377105	0.76163268643901	0.0356266828304493	0.0265486808593893	1.34193796743199	0.17961610989358	0.535665774269578	0.126530107002562	4.23350447541099	2.30077601656406e-05	0.7031892748524	0.42208919035074	1.6659731898561	0.095718754475756	-0.0466793699818085	0.243145955887353	-0.191980861090014	0.847757197203052	560	552	150	410
M.LDL.TG_.	0.0199088501248536	0.00937216848436854	2.12425226435683	0.0336490550217727	-0.00785228967160908	0.197979605970449	-0.0396621138481362	0.96836250666442	0.0296378066293528	0.100028468724845	0.296293715251	0.767005785100279	0.0388826997642651	0.0258510907026882	1.50410287176865	0.132554880996194	0.54588702521283	0.1262246300781	4.32472667873988	1.5272109466978e-05	0.678580552739173	0.422199742907475	1.60725003778101	0.107999529456033	-0.0612002220292222	0.242970367814143	-0.251883481017885	0.801131128251143	559	551	151	408
VLDL.TG	0.0204542775089506	0.00935747345735984	2.1858760916776	0.0288246718438398	-0.0100909458069808	0.199055692362937	-0.0506940830839545	0.959569291603741	0.0297839376007033	0.103949171006092	0.286524051249603	0.774476775052901	0.0354998150887388	0.0267870007823792	1.32526277865684	0.185084009736499	0.534688755244201	0.126412603727725	4.22971080000729	2.33991926537774e-05	0.698727990411725	0.42148240662379	1.6577868481125	0.0973604968361973	-0.0491829124822436	0.24277563041898	-0.202585870737372	0.839458734524973	560	552	150	410
IDL.TG_.	0.0202301224170502	0.00936100242989801	2.16110641659887	0.0306871200354662	0.00429368189383348	0.198536324677514	0.0216266816705094	0.982745749611423	0.0284619253958923	0.101205970060898	0.281227731711539	0.778535735788618	0.038738491926191	0.0261174917594904	1.48323936628081	0.138010825516601	0.54221106776642	0.126153559647302	4.29802432275653	1.72327256824606e-05	0.675490044255741	0.422898117898706	1.59728789433283	0.110201548006239	-0.0578720655968614	0.242913517798774	-0.238241437204832	0.811693839951346	560	552	151	409
HDL.D	0.020741953886914	0.00937020762481693	2.2136066475175	0.0268558496407544	0.0133335516560455	0.209860131661475	0.0635354202367214	0.949340154938108	-0.0289388654301953	0.10957548754555	-0.264099809897406	0.79170301037284	0.0387682798973745	0.0266679942210815	1.45373812428411	0.146018924064714	0.546710711073344	0.126099058792455	4.33556535876425	1.45385966758748e-05	0.684307723533455	0.421452967275793	1.62368704616488	0.104442617058355	-0.0574971539267321	0.242863596899604	-0.236746695102685	0.81285330708127	561	553	151	410
Ala	0.0209591081740367	0.00946599511252324	2.21414736907147	0.0268186429929541	-0.00592154198593804	0.197706672937535	-0.0299511488305149	0.976106013258246	-0.0267045313701038	0.104605973541335	-0.255286868101767	0.798501541743842	0.0418201747198223	0.0255532441764539	1.63658964126197	0.101716241493704	0.54375270708484	0.126114815797782	4.31156881644038	1.62100307126318e-05	0.686804622129652	0.421361909789092	1.62996371094251	0.10310916688704	-0.0626703404884248	0.244432599813488	-0.256391089143776	0.797648867794585	561	553	151	410
XL.HDL.P	0.0204149297669002	0.00938390803565785	2.17552534501891	0.029590770945864	-0.0249709898561349	0.212438057998113	-0.117544803842806	0.906428341768452	0.0278737802630034	0.109753555998615	0.25396699003862	0.799521060286539	0.0428365021636978	0.026394934267201	1.62290618836386	0.104609460482957	0.54331232110803	0.126185194669531	4.30567407318205	1.66478018421484e-05	0.690693851363042	0.421843346809475	1.63732308826715	0.101562979174078	-0.0555358057531347	0.242786918110705	-0.228742990706821	0.819068678754883	561	553	151	410
XL.HDL.L	0.0204094216512043	0.00938565879910849	2.17453266606526	0.0296651549198562	-0.025310730044967	0.213012594505631	-0.118822692638007	0.9054158299236	0.027890855745803	0.110192801256276	0.253109599064797	0.800183521368563	0.042826696721939	0.0263891708322771	1.62288906287108	0.104613122003299	0.543083920248532	0.126238325292753	4.30205263725652	1.69223095945264e-05	0.690648974859674	0.421830143057139	1.63726795305409	0.101574493925253	-0.0555631241075455	0.242800716084347	-0.228842505094768	0.818991328967952	561	553	151	410
L.VLDL.PL_.	0.0192168024336464	0.00956836205390632	2.0083690735554	0.0446040867569452	-0.0122661375275102	0.204379166059087	-0.060016574898657	0.952142433625945	0.0243543223290378	0.10326398354923	0.235845272397681	0.813552736591908	0.0413876768787373	0.0256013933668439	1.61661813814938	0.105960734184598	0.513783319709823	0.126822190716384	4.05120994052856	5.0953463422076e-05	0.752521476322174	0.426269164066644	1.76536690841781	0.0775021211756623	-0.0814558559164041	0.246939748364287	-0.329861257476621	0.741504798556701	553	545	147	406
M.LDL.CE_.	0.0202452504409647	0.00938838879388806	2.15641372395491	0.0310513739917712	-0.00350413561596265	0.198149962146986	-0.0176842608395924	0.985890736716275	-0.0229713055251965	0.100036360367954	-0.229629561098618	0.818379634176993	0.0389375527594501	0.0258634620124451	1.50550428015839	0.132194477274475	0.547758863655074	0.12594160664957	4.34930820899562	1.36567662144495e-05	0.685792674874234	0.421552484964632	1.62682631305511	0.10377399145899	-0.0601539955632905	0.242961352512644	-0.247586683812851	0.804454214783619	559	551	151	408
S.VLDL.C_.	0.0203087559040111	0.0094405651583868	2.15122247061334	0.0314586442433876	-0.0156134192782508	0.203120293138088	-0.0768678453394918	0.938728677540618	0.0234609376831077	0.105612605620799	0.222141453145698	0.824203768969475	0.0426941013374486	0.0265300970952372	1.60927045175094	0.107557217190935	0.54574572196456	0.125992858739164	4.33156075214063	1.48056082649847e-05	0.6922531999865	0.422142556042324	1.63985646573167	0.101035014420463	-0.0585569612607462	0.243037328493471	-0.240938137461131	0.809603063244622	561	553	151	410
M.VLDL.PL_.	0.0206881248866504	0.00935863853116289	2.21059129677485	0.0270641519899232	0.00547487942109045	0.204656646117037	0.0267515349487332	0.978657908875773	-0.0212588509577284	0.105161420676387	-0.20215446711345	0.839795968147327	0.0395445665351159	0.0262724027795412	1.50517510206223	0.132279064545136	0.546481720919215	0.126138250834526	4.33240287782422	1.47490732319526e-05	0.686530817434249	0.421377237008598	1.62925463726518	0.103259124862352	-0.0534481234692176	0.243035897381065	-0.219918637720478	0.825934520825563	561	553	151	410
IDL.C_.	0.0200864803794776	0.00934455231114228	2.14953908016833	0.031591691648808	0.00058727861215795	0.199924049378415	0.00293750858880591	0.997656210620509	-0.0203461320756537	0.100794957644527	-0.201856645918819	0.840028795874045	0.0394064343322548	0.025829095283099	1.52566065130589	0.127094398826006	0.547478457706725	0.126018627204153	4.34442486680795	1.39641024866223e-05	0.677707244678186	0.423745687475866	1.59932540839553	0.109748316707963	-0.0609540355451384	0.243015888323527	-0.250823252609682	0.801950763144666	559	551	151	408
XXL.VLDL.FC_.	0.021598305704296	0.00954784964477969	2.26211204698902	0.0236904814805779	0.0114686304986513	0.201627101046042	0.0568804016878288	0.95464046622094	-0.0196441403586045	0.0980798698608355	-0.200287178056795	0.841255989812753	0.0457417367156083	0.0261869238468408	1.74673959351383	0.0806825190549989	0.54260252768792	0.127789681940424	4.24605898886955	2.17563374467764e-05	0.675971174300899	0.421482268550494	1.60379504605404	0.108759236930713	-0.0926040949537654	0.24734071436034	-0.374398914441779	0.70810755046702	549	541	147	402
XL.HDL.PL	0.0207177253953318	0.00937422270852934	2.21007394847589	0.0271000305490915	0.0101006450507036	0.212879272224513	0.0474477620350514	0.962156363260986	-0.021622178251979	0.111324899420658	-0.194225895235497	0.8459990074708	0.0393327627924024	0.0266857052257458	1.47392630097911	0.140501435419952	0.546676471074171	0.126192857288475	4.33207142480715	1.47713002974171e-05	0.685765677467083	0.42140164759359	1.62734455686906	0.103663939679873	-0.0554895165181536	0.242774832132539	-0.228563710788027	0.819208032530105	561	553	151	410
M.VLDL.CE_.	0.0203447916761406	0.00943978791995467	2.15521702909595	0.0311448549394818	-0.0149424145067635	0.203991653518623	-0.0732501268999193	0.94160707799256	0.0201859473238618	0.104621423579575	0.192942770545542	0.847003788264012	0.0423282277390269	0.0263306892323353	1.6075624669576	0.107931037998338	0.545531547690691	0.125975881144689	4.33044438930435	1.48808724526951e-05	0.693320092148867	0.422715871155032	1.64015628335514	0.100972676334702	-0.0574070532690859	0.242832050670361	-0.236406409741252	0.813117322887688	561	553	151	410
S.VLDL.CE_.	0.0203475651753554	0.00943953080141874	2.15556955143335	0.0311172922635248	-0.0129707129428203	0.201811805758732	-0.0642713288950349	0.948754182467659	0.0198616913882663	0.104338979934587	0.190357346800957	0.849029118821503	0.0423735670893026	0.0264191984400371	1.60389298658991	0.108737643020262	0.54593843257006	0.12602627335948	4.33194141203251	1.47800276044219e-05	0.692036255997919	0.422279679663924	1.63881022299885	0.101252789436467	-0.0579140685766381	0.242972683127618	-0.238356295165163	0.811604762012006	561	553	151	410
MUFA	0.0202553744920323	0.00937789587981276	2.15990609744717	0.0307799396503174	-0.0333416145711923	0.200130836057241	-0.166599087017535	0.867685512113564	0.0193670702569923	0.103375094486115	0.187347545879086	0.851388146651624	0.0343700865786607	0.0263630943319321	1.30371974343809	0.192329155228468	0.539294051521483	0.12682606151258	4.25223368990285	2.11648831236213e-05	0.715224183070037	0.422588555857497	1.6924835591412	0.0905538122448202	-0.0476830950980256	0.242835211655986	-0.196359888555108	0.844328489349721	557	549	149	408
L.LDL.FC_.	0.0204222916992442	0.00935723788717054	2.18251282541877	0.0290717057476953	-0.0136800619192725	0.198393464222406	-0.0689541965149454	0.945026078558019	-0.0184294803029664	0.103463483638337	-0.178125456971735	0.858624449951924	0.0364326930057133	0.0266765330260776	1.36572068679609	0.172026648768038	0.534140283745018	0.126371412617786	4.22674933104168	2.37091535185665e-05	0.696747176912309	0.421340398745237	1.65364436685217	0.0981997924890325	-0.0508859453776336	0.242648299810992	-0.209710702350977	0.833893472006286	560	552	150	410
M.LDL.PL_.	0.019781977081867	0.00949020118001253	2.08446340669049	0.037118035463298	-0.00634585807985218	0.198764410738044	-0.0319265307923536	0.974530640908189	-0.0179822263697455	0.101050762776789	-0.177952406054237	0.858760353521576	0.0411489284957911	0.0261568266133156	1.57316210808399	0.115681286736628	0.541677753820342	0.126026750284543	4.2981172853965	1.72255013466105e-05	0.688949594641726	0.421307678044375	1.63526474959984	0.101993559766603	-0.0604422753007689	0.242851281312203	-0.248885964176018	0.803448992706384	559	551	151	408
TotPG	0.0202661053716993	0.00937973681990837	2.16062622659996	0.0307242238176229	-0.0403493133313082	0.210527109852908	-0.191658515425873	0.848009703379013	0.0175280706228696	0.106394024175244	0.164746758652523	0.869143311709899	0.0354620730113865	0.025621796399472	1.38405880908949	0.166340448174543	0.538808661339928	0.126956247306615	4.24404999967145	2.19521406220762e-05	0.714991138956468	0.4226887505516	1.69153103323289	0.0907354259040864	-0.046292585034902	0.24309198630435	-0.190432378042046	0.848970327860422	557	549	149	408
M.VLDL.FC_.	0.0204441447193883	0.00936896652522114	2.18211311400814	0.0291011855846569	-0.000427104242252055	0.197764167358476	-0.00215966445265014	0.99827683841623	-0.015277011415198	0.0994150016310727	-0.153669075738596	0.877870669099814	0.0414884588536351	0.02608914645767	1.59025742451753	0.11177679126105	0.544931798193399	0.125897050215003	4.32839210499993	1.5020188435044e-05	0.685296994665904	0.421305280536185	1.62660433259641	0.103821158559861	-0.0594255229655427	0.242862352626578	-0.244688080811416	0.806697957686712	560	552	151	409
S.LDL.C_.	0.0204294014054271	0.00942359530443686	2.16789884809765	0.0301663835305325	-0.00693716146909058	0.198050920622082	-0.0350271609306375	0.972058082867167	0.0142758939559659	0.101968470544176	0.140003021323941	0.888657603230127	0.0418335748870478	0.026108471301956	1.60229890150304	0.109089528488406	0.545418612590591	0.125975635197322	4.32955636013485	1.49410029693911e-05	0.688805062924836	0.421591328252211	1.63382170544259	0.102296293354354	-0.0571462119020252	0.242976579406567	-0.235192264380362	0.81405950975445	561	553	151	410
IDL.FC_.	0.0204990934284994	0.00938116630319581	2.18513271868085	0.028879116892688	-0.0118978135342338	0.200042781657647	-0.0594763451879797	0.952572705921928	-0.0148138320299285	0.106053864197308	-0.139682152480253	0.888911128403561	0.0365213372681508	0.0271303279722583	1.34614433358473	0.178255973392554	0.534346198322357	0.12640253283884	4.22733774649623	2.3647257931605e-05	0.695450477925096	0.42134288731061	1.65055706140927	0.0988290527332218	-0.0504795961725935	0.242847231317719	-0.20786564416932	0.835333875204013	560	552	150	410
